ms_subclass,lot_frontage,lot_area,street,alley,lot_shape,land_slope,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_val,mo_sold,yr_sold,saleprice,ms_zoning_A (agr),ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,land_contour_Bnk,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_Corner,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neighborhood_Blmngtn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_Artery,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,condition_2_Artery,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAe,condition_2_RRAn,condition_2_RRNn,bldg_type_1Fam,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Fin,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Flat,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,roof_matl_CompShg,roof_matl_Membran,roof_matl_Metal,roof_matl_Roll,roof_matl_Tar&Grv,roof_matl_WdShake,roof_matl_WdShngl,exterior_1st_AsbShng,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CBlock,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_ImStucc,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_PreCast,exterior_1st_Stone,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,exterior_2nd_AsbShng,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Other,exterior_2nd_Plywood,exterior_2nd_PreCast,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,mas_vnr_type_BrkCmn,mas_vnr_type_BrkFace,mas_vnr_type_CBlock,mas_vnr_type_None,mas_vnr_type_Stone,foundation_BrkTil,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,heating_Floor,heating_GasA,heating_GasW,heating_Grav,heating_OthW,heating_Wall,electrical_FuseA,electrical_FuseF,electrical_FuseP,electrical_Mix,electrical_SBrkr,garage_type_2Types,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,garage_type_None,misc_feature_Gar2,misc_feature_None,misc_feature_Othr,misc_feature_Shed,misc_feature_TenC,sale_type_COD,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_VWD,sale_type_WD ,sale_condition_Abnorml,sale_condition_AdjLand,sale_condition_Alloca,sale_condition_Family,sale_condition_Normal,sale_condition_Partial
2.0,21.0,2205,1.0,1.0,3.0,0.0,6,5.0,1973,1973,567.0,3.0,4.0,5.0,5.0,3.0,0.0,312.0,6.0,0.0,213.0,525.0,4.0,1.0,525,567,0,1092,0.0,0.0,1,1,3,1,4.0,6,7.0,0,3.0,1973.0,3.0,1.0,264.0,5.0,5.0,2.0,144,0,0,0,0,0,3.0,4.0,0,4.0,1.0,11.639566926437473,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,21.0,1890,1.0,1.0,3.0,0.0,6,4.0,1973,1973,285.0,3.0,4.0,5.0,5.0,3.0,1.0,356.0,6.0,0.0,316.0,672.0,4.0,1.0,672,546,0,1218,0.0,0.0,1,1,3,1,4.0,7,7.0,0,3.0,1973.0,3.0,1.0,264.0,5.0,5.0,2.0,144,28,0,0,0,0,3.0,4.0,0,7.0,1.0,11.635151947212842,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,21.0,2058,1.0,1.0,3.0,0.0,6,4.0,1973,1973,265.0,3.0,4.0,5.0,5.0,3.0,6.0,0.0,6.0,0.0,672.0,672.0,0.0,1.0,672,546,0,1218,0.0,0.0,1,1,4,1,0.0,7,7.0,0,3.0,1973.0,3.0,1.0,264.0,5.0,5.0,2.0,0,28,0,0,0,0,3.0,4.0,0,3.0,1.0,11.641327474774707,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,24.0,2016,1.0,1.0,3.0,0.0,5,4.0,1970,1970,304.0,3.0,4.0,5.0,5.0,3.0,6.0,0.0,6.0,0.0,630.0,630.0,4.0,1.0,630,672,0,1302,0.0,0.0,2,1,3,1,4.0,6,7.0,0,3.0,1970.0,3.0,2.0,440.0,5.0,5.0,2.0,0,0,0,0,0,0,3.0,4.0,0,6.0,1.0,11.571203807011967,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,24.0,1920,1.0,1.0,3.0,0.0,5,4.0,1971,1971,376.0,3.0,4.0,5.0,5.0,3.0,0.0,471.0,6.0,0.0,294.0,765.0,0.0,1.0,765,600,0,1365,1.0,0.0,1,1,2,1,4.0,6,2.0,0,3.0,1971.0,3.0,2.0,440.0,5.0,5.0,2.0,240,36,0,0,0,0,3.0,4.0,0,10.0,1.0,11.715874472198903,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,24.0,4928,1.0,1.0,0.0,0.0,6,4.0,1976,1976,0.0,3.0,4.0,2.0,5.0,3.0,0.0,120.0,6.0,0.0,958.0,1078.0,4.0,1.0,958,0,0,958,0.0,0.0,2,0,2,1,4.0,5,7.0,1,5.0,1977.0,2.0,2.0,440.0,5.0,5.0,2.0,0,205,0,0,0,0,3.0,4.0,0,4.0,1.0,11.759793355371235,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,24.0,2308,1.0,1.0,3.0,0.0,6,5.0,1976,1976,0.0,3.0,4.0,2.0,5.0,3.0,0.0,556.0,6.0,0.0,248.0,804.0,4.0,1.0,804,744,0,1548,1.0,0.0,2,1,3,1,2.0,7,7.0,1,5.0,1976.0,3.0,2.0,440.0,5.0,5.0,2.0,48,0,0,0,0,0,3.0,4.0,0,9.0,1.0,11.951186847493474,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.0,24.0,2304,1.0,1.0,3.0,0.0,7,6.0,1978,1978,0.0,3.0,4.0,2.0,5.0,3.0,2.0,632.0,6.0,6.0,423.0,1061.0,4.0,1.0,1055,0,0,1055,0.0,0.0,2,0,2,1,4.0,4,7.0,0,3.0,1978.0,3.0,1.0,319.0,5.0,5.0,2.0,108,32,0,0,0,0,3.0,4.0,0,6.0,1.0,11.86710429621008,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.0,65.0,7150,1.0,1.0,3.0,0.0,5,5.0,1966,1966,52.0,3.0,4.0,5.0,5.0,3.0,1.0,725.0,6.0,0.0,263.0,988.0,4.0,1.0,988,0,0,988,1.0,0.0,1,0,3,1,4.0,5,7.0,0,3.0,1974.0,3.0,1.0,360.0,5.0,5.0,2.0,0,0,0,0,0,0,3.0,4.0,0,2.0,1.0,11.769511529284651,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.0,96.0,12469,1.0,1.0,3.0,0.0,9,4.0,2006,2007,378.0,0.0,4.0,0.0,5.0,1.0,2.0,1151.0,6.0,0.0,639.0,1790.0,0.0,1.0,1816,0,0,1816,1.0,0.0,2,0,3,1,0.0,7,7.0,1,2.0,2007.0,0.0,3.0,730.0,5.0,5.0,2.0,186,36,0,0,0,0,3.0,4.0,0,10.0,1.0,12.782688818818984,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.0,90.0,11694,1.0,1.0,3.0,0.0,9,4.0,2007,2007,452.0,0.0,4.0,0.0,5.0,0.0,2.0,48.0,6.0,0.0,1774.0,1822.0,0.0,1.0,1828,0,0,1828,0.0,0.0,2,0,3,1,2.0,9,7.0,1,2.0,2007.0,3.0,3.0,774.0,5.0,5.0,2.0,0,108,0,0,260,0,3.0,4.0,0,9.0,1.0,12.659737267217572,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.0,93.0,12030,1.0,1.0,3.0,0.0,8,4.0,2007,2007,254.0,0.0,4.0,0.0,5.0,3.0,6.0,0.0,6.0,0.0,1694.0,1694.0,0.0,1.0,1694,0,0,1694,0.0,0.0,2,0,3,1,2.0,7,7.0,0,3.0,2007.0,0.0,3.0,818.0,5.0,5.0,2.0,168,228,0,0,0,0,3.0,4.0,0,3.0,1.0,12.669809806411454,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.0,91.0,11825,1.0,1.0,3.0,0.0,8,4.0,2006,2007,302.0,2.0,4.0,0.0,5.0,2.0,6.0,0.0,6.0,0.0,1694.0,1694.0,0.0,1.0,1694,0,0,1694,0.0,0.0,2,0,3,1,2.0,7,7.0,1,2.0,2006.0,2.0,3.0,856.0,5.0,5.0,2.0,0,112,0,0,0,0,3.0,4.0,0,8.0,1.0,12.683551391346773,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.0,93.0,12085,1.0,1.0,3.0,0.0,8,4.0,2007,2007,328.0,2.0,4.0,0.0,5.0,3.0,2.0,1004.0,6.0,0.0,730.0,1734.0,0.0,1.0,1734,0,0,1734,1.0,0.0,2,0,3,1,0.0,7,7.0,1,2.0,2007.0,2.0,3.0,928.0,5.0,5.0,2.0,0,0,0,0,0,0,3.0,4.0,0,2.0,1.0,12.669809806411454,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.0,110.0,14333,1.0,1.0,3.0,0.0,8,4.0,2007,2007,0.0,2.0,4.0,2.0,5.0,1.0,2.0,1518.0,6.0,0.0,590.0,2108.0,0.0,1.0,2122,0,0,2122,1.0,0.0,2,1,2,1,2.0,7,7.0,1,0.0,2007.0,0.0,3.0,938.0,5.0,5.0,2.0,130,142,0,0,0,0,3.0,4.0,0,2.0,1.0,12.752675560671685,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.0,107.0,14450,1.0,1.0,3.0,0.0,9,4.0,2006,2007,315.0,0.0,4.0,0.0,5.0,1.0,6.0,0.0,6.0,0.0,2121.0,2121.0,0.0,1.0,2121,0,0,2121,0.0,0.0,2,1,3,1,0.0,8,7.0,1,0.0,2007.0,0.0,3.0,732.0,5.0,5.0,2.0,124,98,0,0,142,0,3.0,4.0,0,7.0,1.0,12.93675402171804,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10.0,107.0,13641,1.0,1.0,3.0,0.0,9,4.0,2007,2007,456.0,0.0,4.0,0.0,5.0,1.0,2.0,1304.0,6.0,0.0,630.0,1934.0,0.0,1.0,1943,713,0,2656,1.0,0.0,2,1,3,1,0.0,8,7.0,1,2.0,2007.0,2.0,3.0,1040.0,5.0,5.0,2.0,268,58,0,0,0,0,3.0,4.0,0,3.0,1.0,13.106236027992704,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10.0,110.0,13440,1.0,1.0,3.0,0.0,8,4.0,2006,2007,190.0,2.0,4.0,0.0,5.0,3.0,6.0,0.0,6.0,0.0,1108.0,1108.0,0.0,1.0,1148,1402,0,2550,0.0,0.0,2,1,4,1,0.0,11,7.0,1,2.0,2006.0,0.0,3.0,670.0,5.0,5.0,2.0,120,39,0,0,0,0,3.0,4.0,0,5.0,1.0,12.733554776271227,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.0,105.0,15431,1.0,1.0,3.0,0.0,10,4.0,2005,2006,400.0,0.0,4.0,0.0,5.0,1.0,2.0,1430.0,6.0,0.0,564.0,1994.0,0.0,1.0,2046,0,0,2046,1.0,0.0,2,1,2,1,0.0,7,7.0,2,2.0,2005.0,0.0,3.0,878.0,5.0,5.0,2.0,188,65,0,0,175,0,3.0,4.0,0,10.0,1.0,13.017005083966255,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.0,109.0,14154,1.0,1.0,3.0,0.0,7,4.0,2006,2006,350.0,2.0,4.0,0.0,2.0,3.0,6.0,0.0,6.0,0.0,1063.0,1063.0,0.0,1.0,1071,1101,0,2172,0.0,0.0,2,1,3,1,2.0,9,7.0,1,2.0,2006.0,2.0,3.0,947.0,5.0,5.0,2.0,192,62,0,0,0,0,3.0,4.0,0,10.0,1.0,12.54254845357358,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5.0,107.0,13891,1.0,1.0,3.0,0.0,9,4.0,2007,2007,456.0,0.0,4.0,0.0,5.0,1.0,2.0,1812.0,6.0,0.0,740.0,2552.0,0.0,1.0,2552,0,0,2552,1.0,0.0,2,0,3,1,0.0,8,7.0,2,0.0,2007.0,0.0,3.0,932.0,5.0,5.0,2.0,130,28,0,0,0,0,3.0,4.0,0,1.0,1.0,13.079602003503025,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
